"","date","cases_total","recoveries_total","deaths_total","total_removed","active_cases","day","I","R","period","pred_I","pred_R"
"1",2020-12-27,401470,364013,3226,367239,34231,341,34231,367239,1,c(34231, 36141.8275767091, 38236.4998711005, 40508.8628042069, 42956.922204378, 45581.8758080652, 48387.4078530882, 51379.1764990846, 54564.4427988113, 57951.8035125169, 61551.000013035, 64583, 68544.5224398651, 71510.4963625241, 73708.0392897629, 75312.3609196655, 76458.6332754519, 77251.1461270251, 77770.368403215, 78078.3945045578, 78223.1449539389, 78241.6063404708, 78162.3303317008, 78007.3612497319, 77793.7229265273, 77534.565645203, 77240.0509091189, 76918.0339937524, 76574.590519987, 76214.4227100635, 
75841.1728305662, 75457.6650364271, 75066.0919788027, 74668.1587983879, 74265.194240268, 73858.2364009253, 73448.0989014763, 73035.4219571933, 72620.711792038, 72204.3710590911, 71786.7223199807, 71368.026167529, 67880, 65590.1630353368, 63519.8864575624, 61626.2531048479, 59875.8605521389, 58242.6852127195, 56706.426535923, 55251.2233252169, 53864.6585020743, 52536.9874679487, 51260.5398040233, 50029.255351957, 48838.3244785109, 47683.9091157337, 46562.9264300688, 45472.8810520859, 44411.7349598424, 
43377.8065594656, 42369.6924062871, 41386.2064826498, 40426.3330903341, 39489.1903008382, 38574.0015931447, 37680.073840833, 36806.7802230792, 35953.5469540972, 35119.8429737283, 34305.1719343243, 37143, 36200.4999727821, 34971.5595287881, 33547.5757225495, 31999.3475686099, 30381.3270445354, 28735.0180006155, 27091.6920081069, 25474.5567732199, 23900.4859313719, 22381.3975156932, 20925.3511216459, 19537.4199278208, 18220.3826087019, 16975.2712482715, 15801.8042001481, 14698.7270924338, 13664.0805641718, 
12695.4096209951, 11789.9265301504, 10944.6367950833, 10156.4358411913, 9422.18251405861, 8738.75426476717, 8103.08791372874, 7512.209096764, 6963.2528662175, 6453.47741472616, 5980.27248496061, 5541.16370525329, 5133.81383248359, 4756.02167704115, 4405.7193198102, 4080.96809962805, 3779.95374492232, 3500.98093989511, 3242.4675494208, 3002.93867432929, 2781.02066720847, 2575.43520607481, 2384.99349746198, 2208.59066025022, 2045.20032576899),c(367239, 369847.552913992, 372605.307115339, 375525.697575413, 378621.862326193, 381906.914460823, 385394.152287956, 389097.224474564, 393030.262537594, 397207.989755508, 401645.813150983, 406465, 412555.121468614, 418960.216088088, 425599.967429811, 432412.377589356, 439349.580795809, 446374.614342427, 453458.927888806, 460580.462253701, 467722.167444544, 474870.859465317, 482016.338425448, 489150.708196341, 496267.85153107, 503363.025104133, 510432.547057685, 517473.555910076, 524483.824517657, 
531461.616509742, 538405.575492654, 545314.639536937, 552187.975172757, 559024.926438209, 565824.975543196, 572587.712496835, 579312.811652124, 586000.013588927, 592649.111116913, 599259.93845824, 605832.362884441, 612366.278247559, 624221, 631174.399265132, 637900.100391659, 644418.725095773, 650746.926574645, 656898.267857507, 662883.903016789, 668713.105547794, 674393.6782612, 679932.271310766, 685334.628993907, 690605.781324256, 695750.192779821, 700771.877843329, 705674.490790735, 710461.395509008, 
715135.719825713, 719700.397826179, 724158.202853478, 728511.773281187, 732763.632679633, 736916.20563244, 740971.830178003, 744932.767631713, 748801.210375068, 752579.288066211, 756269.072624401, 759872.582261754, 764432, 768955.487001222, 773343.182000175, 777565.490481069, 781602.821254798, 785443.306431754, 789080.99359453, 792514.415404723, 795745.460685318, 798778.486109929, 801619.619736264, 804276.217332561, 806756.440235051, 809068.929721482, 811222.557894813, 813226.239087046, 815088.789012023, 
816818.821475357, 818424.674516048, 819914.35950912, 821295.528083313, 822575.452767848, 823761.018129936, 824858.719842211, 825874.669660327, 826814.604722716, 827683.899928706, 828487.582425212, 829230.34745019, 829916.574953974, 830550.346556739, 831135.462508674, 831675.458404904, 832173.621474337, 832633.006314191, 833056.449982905, 833446.586395879, 833805.85999288, 834136.538664581, 834440.725939671, 834720.372444428, 834977.286654178, 835213.144961406)
"2",2020-12-28,407285,366520,3256,369776,37509,342,37509,369776,1,c(34231, 36141.8275767091, 38236.4998711005, 40508.8628042069, 42956.922204378, 45581.8758080652, 48387.4078530882, 51379.1764990846, 54564.4427988113, 57951.8035125169, 61551.000013035, 64583, 68544.5224398651, 71510.4963625241, 73708.0392897629, 75312.3609196655, 76458.6332754519, 77251.1461270251, 77770.368403215, 78078.3945045578, 78223.1449539389, 78241.6063404708, 78162.3303317008, 78007.3612497319, 77793.7229265273, 77534.565645203, 77240.0509091189, 76918.0339937524, 76574.590519987, 76214.4227100635, 
75841.1728305662, 75457.6650364271, 75066.0919788027, 74668.1587983879, 74265.194240268, 73858.2364009253, 73448.0989014763, 73035.4219571933, 72620.711792038, 72204.3710590911, 71786.7223199807, 71368.026167529, 67880, 65590.1630353368, 63519.8864575624, 61626.2531048479, 59875.8605521389, 58242.6852127195, 56706.426535923, 55251.2233252169, 53864.6585020743, 52536.9874679487, 51260.5398040233, 50029.255351957, 48838.3244785109, 47683.9091157337, 46562.9264300688, 45472.8810520859, 44411.7349598424, 
43377.8065594656, 42369.6924062871, 41386.2064826498, 40426.3330903341, 39489.1903008382, 38574.0015931447, 37680.073840833, 36806.7802230792, 35953.5469540972, 35119.8429737283, 34305.1719343243, 37143, 36200.4999727821, 34971.5595287881, 33547.5757225495, 31999.3475686099, 30381.3270445354, 28735.0180006155, 27091.6920081069, 25474.5567732199, 23900.4859313719, 22381.3975156932, 20925.3511216459, 19537.4199278208, 18220.3826087019, 16975.2712482715, 15801.8042001481, 14698.7270924338, 13664.0805641718, 
12695.4096209951, 11789.9265301504, 10944.6367950833, 10156.4358411913, 9422.18251405861, 8738.75426476717, 8103.08791372874, 7512.209096764, 6963.2528662175, 6453.47741472616, 5980.27248496061, 5541.16370525329, 5133.81383248359, 4756.02167704115, 4405.7193198102, 4080.96809962805, 3779.95374492232, 3500.98093989511, 3242.4675494208, 3002.93867432929, 2781.02066720847, 2575.43520607481, 2384.99349746198, 2208.59066025022, 2045.20032576899),c(367239, 369847.552913992, 372605.307115339, 375525.697575413, 378621.862326193, 381906.914460823, 385394.152287956, 389097.224474564, 393030.262537594, 397207.989755508, 401645.813150983, 406465, 412555.121468614, 418960.216088088, 425599.967429811, 432412.377589356, 439349.580795809, 446374.614342427, 453458.927888806, 460580.462253701, 467722.167444544, 474870.859465317, 482016.338425448, 489150.708196341, 496267.85153107, 503363.025104133, 510432.547057685, 517473.555910076, 524483.824517657, 
